series_number,part_number,item_number,level,title,call_number,object_number,priref,date_string,date_start,date_end,quantity,url,parent_url,number_images,images,description,subjects,topics,people,places
02,02,0060,ITEM,"Item 0060: Tribune negatives including Sydney University march to labour rally in Sydney, New South Wales, October 1975 / photographed by Anne Roberts",ON 160/Item 0060,1043426,110369205,October 1975,1975-01-01 00:00:00,1975-12-31 00:00:00,41 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369205,http://archival.sl.nsw.gov.au/Details/archive/110369195,41,FL4494701|FL4494704|FL4494708|FL4494713|FL4494715|FL4494716|FL4494720|FL4494721|FL4494724|FL4494725|FL4494727|FL4494728|FL4494730|FL4494733|FL4494736|FL4494738|FL4494744|FL4494749|FL4494753|FL4494755|FL4494756|FL4494757|FL4494758|FL4494762|FL4494763|FL4494764|FL4494766|FL4494767|FL4494769|FL4494773|FL4494774|FL4494775|FL4494776|FL4494778|FL4494780|FL4494782|FL4494783|FL4494785|FL4494787|FL4494789|FL4494791,"Includes:|Elections, Sydney University march to (Sydney Labour) rally|Sydney University students march to Labor rally, October 1975|Original negative sleeve titled Uni march to Labor rally, 24.10.75, Anne Roberts",Demonstrations--New South Wales--Sydney--Pictorial works,demonstrations|political rallies|students,,
02,02,0061,ITEM,"Item 0061: Tribune negatives including Amazon Acres, 1975-1976",ON 160/Item 0061,1043428,110369207,1975-1976,1975-01-01 00:00:00,1976-12-31 00:00:00,22 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369207,http://archival.sl.nsw.gov.au/Details/archive/110369195,26,FL4504042|FL4504047|FL4504049|FL4504051|FL4504053|FL4504055|FL4504057|FL4504059|FL4504061|FL4504064|FL4504066|FL4504067|FL4504069|FL4504070|FL4504072|FL4504074|FL4504075|FL4504078|FL4504081|FL4504082|FL4504084|FL4504085|FL4504087|FL4504088|FL4504089|FL4504090,"Includes:|Spider's web|Anne Roberts at Amazon Acres|Margot Knox at Amazon Acres|Stan Kennedy, January 1976|Amazon Acres, January 1976|Jenny Burt, Amazon Acres|Barbara Bloch at Amazon Acres|Colleen Guray at Amazon Acres|Joe Petty, December 1975|Cedar trees (red)",,lesbians|portraits|women,,Wauchope Region (N.S.W.)
02,02,0062,ITEM,"Item 0062: Tribune negatives including Kate Jennings, Gloria Garton and Jean Buckley, [ca. 1974-1975]",ON 160/Item 0062,1043429,110369208,ca. 1974-1975?,1974-01-01 00:00:00,1975-12-31 00:00:00,22 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369208,http://archival.sl.nsw.gov.au/Details/archive/110369195,22,FL4492532|FL4492534|FL4492536|FL4492539|FL4492540|FL4492543|FL4492547|FL4492549|FL4492550|FL4492551|FL4492552|FL4492553|FL4492554|FL4492555|FL4492556|FL4492557|FL4492558|FL4492559|FL4492560|FL4492561|FL4492562|FL4492563,Includes:|Kate Jennings|Gloria Garton|Jean Buckley|Cats (Siamese),,women|portraits,,
02,02,0063,ITEM,"Item 0063: Tribune negatives including Nita Keig, Gaby Antolvich, Jean Buckley, Pat Fiske and Kate Jennings, [ca. 1974-1975]",ON 160/Item 0063,1043441,110369219,ca. 1974-1975,1974-01-01 00:00:00,1975-12-31 00:00:00,41 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369219,http://archival.sl.nsw.gov.au/Details/archive/110369195,41,FL4491947|FL4491948|FL4491949|FL4491950|FL4491951|FL4491952|FL4491953|FL4491954|FL4491955|FL4491956|FL4491957|FL4491958|FL4491959|FL4491960|FL4491961|FL4491962|FL4491963|FL4491964|FL4491965|FL4491966|FL4491967|FL4491968|FL4491969|FL4491970|FL4491971|FL4491972|FL4491973|FL4491974|FL4491975|FL4491976|FL4491977|FL4491978|FL4491979|FL4491980|FL4491981|FL4491982|FL4491983|FL4491984|FL4491985|FL4491986|FL4491987,Includes:|Nita Keig|Cats (Siamese)|Gaby Antolvich|Jean Buckley|Pat Fiske|Kate Jennings,,portraits|women,,
02,02,0064,ITEM,"Item 0064: Tribune negatives including Leichhardt Women's Community Health Centre, ca. 1974-1975?",ON 160/Item 0064,1043442,110369220,ca. 1974-1975?,1974-01-01 00:00:00,1975-12-31 00:00:00,40 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369220,http://archival.sl.nsw.gov.au/Details/archive/110369195,40,FL4496708|FL4496709|FL4496710|FL4496711|FL4496712|FL4496713|FL4496714|FL4496715|FL4496716|FL4496717|FL4496718|FL4496719|FL4496720|FL4496721|FL4496722|FL4496723|FL4496724|FL4496725|FL4496726|FL4496727|FL4496728|FL4496729|FL4496730|FL4496731|FL4496732|FL4496733|FL4496734|FL4496735|FL4496736|FL4496737|FL4496738|FL4496739|FL4496740|FL4496741|FL4496742|FL4496743|FL4496744|FL4496745|FL4496746|FL4496747,Includes:|Leichhardt Women's Community Health Centre,Women's health services--New South Wales--Sydney.,women|community health centres,,
02,02,0065,ITEM,"Item 0065: Tribune negatives including Death of democracy demonstration, Balmain, New South Wales, [ca. 1974-1975?]",ON 160/Item 0065,1043444,110369221,[ca. 1974-1975?],1974-01-01 00:00:00,1975-12-31 00:00:00,25 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369221,http://archival.sl.nsw.gov.au/Details/archive/110369195,25,FL4495779|FL4495780|FL4495781|FL4495783|FL4495786|FL4495787|FL4495790|FL4495792|FL4495794|FL4495797|FL4495799|FL4495801|FL4495804|FL4495806|FL4495808|FL4495810|FL4495811|FL4495812|FL4495814|FL4495815|FL4495816|FL4495817|FL4495820|FL4495823|FL4495826,"Includes:|Julie Rigg at death of democracy demonstration|Elections, Death of democracy, Balmain|Original negative sleeve titled Balmain death of democracy",,demonstrations|portraits,,
02,02,0066,ITEM,"Item 0066: Tribune negatives including News Limited demonstration rally, ca. 1974-1975?",ON 160/Item 0066,1043445,110369222,ca. 1974-1975?,1974-01-01 00:00:00,1975-12-31 00:00:00,47 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369222,http://archival.sl.nsw.gov.au/Details/archive/110369195,47,FL4491555|FL4491557|FL4491559|FL4491563|FL4491566|FL4491567|FL4491568|FL4491571|FL4491573|FL4491575|FL4491578|FL4491579|FL4491581|FL4491582|FL4491585|FL4491587|FL4491588|FL4491591|FL4491595|FL4491598|FL4491599|FL4491601|FL4491603|FL4491604|FL4491606|FL4491607|FL4491609|FL4491611|FL4491613|FL4491614|FL4491616|FL4491617|FL4491621|FL4491623|FL4491626|FL4491629|FL4491631|FL4491632|FL4491633|FL4491634|FL4491636|FL4491638|FL4491639|FL4491642|FL4491643|FL4491645|FL4491647,"Includes:|News Limited demonstration|Elections, News Limited demonstration rally, 24 October?",,demonstrations|mass media|portraits|political rallies,,
02,02,0067,ITEM,"Item 0067: Tribune negatives including Communist Party of Australia election campaign and rally at Balmain, New South Wales, November 1975",ON 160/Item 0067,1043447,110369224,November 1975,1975-01-01 00:00:00,1975-12-31 00:00:00,35 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369224,http://archival.sl.nsw.gov.au/Details/archive/110369195,35,FL4495628|FL4495629|FL4495630|FL4495632|FL4495634|FL4495635|FL4495637|FL4495640|FL4495641|FL4495643|FL4495644|FL4495645|FL4495646|FL4495648|FL4495649|FL4495650|FL4495652|FL4495654|FL4495656|FL4495657|FL4495659|FL4495660|FL4495661|FL4495664|FL4495666|FL4495667|FL4495668|FL4495669|FL4495671|FL4495672|FL4495673|FL4495674|FL4495675|FL4495677|FL4495678,"Includes:|Tom Uren (Balmain rally, November 1975)|Meg Smith|Communist Party of Australia election campaign, street mtg, Balmain|Elections, Balmain rally, November 1975|Hospital workers' election rally",,elections|portraits|political rallies,,
02,02,0068,ITEM,"Item 0068: Tribune negatives including Domain rally, ca. 1974-1975?",ON 160/Item 0068,1043448,110369225,ca. 1974-1975?,1974-01-01 00:00:00,1975-12-31 00:00:00,38 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369225,http://archival.sl.nsw.gov.au/Details/archive/110369195,38,FL4492368|FL4492372|FL4492375|FL4492378|FL4492379|FL4492381|FL4492388|FL4492390|FL4492391|FL4492393|FL4492394|FL4492396|FL4492397|FL4492398|FL4492400|FL4492404|FL4492407|FL4492411|FL4492412|FL4492418|FL4492421|FL4492424|FL4492426|FL4492430|FL4492432|FL4492433|FL4492438|FL4492442|FL4492444|FL4492445|FL4492448|FL4492451|FL4492453|FL4492456|FL4492458|FL4492460|FL4492469|FL4492471,"Includes:|Whitlam, Domain rally|Margaret Whitlam at rally|Elections, Domain rally",,political rallies|portraits,,
02,02,0069,ITEM,"Item 0069: Tribune negatives including protests against dissolution of Parliament and Tom Uren, 1975",ON 160/Item 0069,1043449,110369226,1975,1975-01-01 00:00:00,1975-12-31 00:00:00,28 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369226,http://archival.sl.nsw.gov.au/Details/archive/110369195,28,FL4502703|FL4502704|FL4502706|FL4502707|FL4502708|FL4502711|FL4502713|FL4502715|FL4502720|FL4502723|FL4502725|FL4502727|FL4502728|FL4502731|FL4502732|FL4502735|FL4502737|FL4502739|FL4502741|FL4502743|FL4502744|FL4502746|FL4502747|FL4502748|FL4502751|FL4502753|FL4502755|FL4502756,"Includes:|Elections, Sydney, dissolution of Parliament, 11.11.65 [1975?]|Joe Petty|Tom Uren, 24 October 1975",,elections|portraits|demonstrations,,
02,02,0070,ITEM,"Item 0070: Tribune negatives including abortion march and demonstration, December 1975",ON 160/Item 0070,1043450,110369227,December 1975,1975-01-01 00:00:00,1975-12-31 00:00:00,31 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369227,http://archival.sl.nsw.gov.au/Details/archive/110369195,31,FL4505455|FL4505457|FL4505459|FL4505460|FL4505461|FL4505463|FL4505464|FL4505467|FL4505468|FL4505469|FL4505470|FL4505472|FL4505473|FL4505475|FL4505476|FL4505477|FL4505479|FL4505481|FL4505484|FL4505485|FL4505486|FL4505488|FL4505489|FL4505490|FL4505492|FL4505493|FL4505494|FL4505496|FL4505497|FL4505499|FL4505501,"Includes:|Abortion march, December 1975|Beatrice Faust|Margaret Roadknight (abortion demonstration)|Jeannie Lewis (abortion demonstration)|Original negative sleeve titled abortion demo",,demonstrations|abortion|portraits,,
02,02,0071,ITEM,"Item 0071: Tribune negatives including elections and Melbourne rally, December 1975",ON 160/Item 0071,1043452,110369229,December 1975,1975-01-01 00:00:00,1975-12-31 00:00:00,13 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369229,http://archival.sl.nsw.gov.au/Details/archive/110369195,13,FL4494494|FL4494498|FL4494501|FL4494504|FL4494507|FL4494511|FL4494512|FL4494513|FL4494516|FL4494518|FL4494521|FL4494525|FL4494526,"Includes:|Elections, Melbourne rally, December 1975|Original negative sleeve titled Melb 2.12.75, Melb Dec 11 rally",,political rallies|elections|portraits,,
02,02,0072,ITEM,"Item 0072: Tribune negatives including Hyde Park rally, December 1975",ON 160/Item 0072,1043453,110369230,December 1975,1975-01-01 00:00:00,1975-12-31 00:00:00,28 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369230,http://archival.sl.nsw.gov.au/Details/archive/110369195,28,FL4495199|FL4495200|FL4495201|FL4495203|FL4495205|FL4495207|FL4495210|FL4495213|FL4495214|FL4495215|FL4495216|FL4495218|FL4495220|FL4495222|FL4495224|FL4495225|FL4495227|FL4495229|FL4495230|FL4495232|FL4495234|FL4495235|FL4495236|FL4495238|FL4495240|FL4495241|FL4495242|FL4495244,"Includes:|James McLelland|Elections, Hyde Park, December 1975|Barbara Alysen|Bob Hawke, Hyde Park rally, December 1975|Original negative sleeve titled Hyde Park 12.12.75 see rally",,political rallies|elections|portraits,,
02,02,0073,ITEM,"Item 0073: Tribune negatives including Denis Freney and Laurie Aarons, [ca. 1974-1975]",ON 160/Item 0073,1043454,110369231,ca. 1974-1975?,1975-01-01 00:00:00,1975-12-31 00:00:00,21 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369231,http://archival.sl.nsw.gov.au/Details/archive/110369195,21,FL4490449|FL4490450|FL4490451|FL4490452|FL4490453|FL4490454|FL4490455|FL4490456|FL4490457|FL4490461|FL4490462|FL4490467|FL4490470|FL4490471|FL4490472|FL4490473|FL4490474|FL4490475|FL4490477|FL4490478|FL4490479,Includes:|Denis Freney|Laurie Aarons,,portraits|printing machines,"Aarons, Laurie, 1917-2005",
02,02,0074,ITEM,"Item 0074: Tribune negatives including elections in Melbourne, 1974-1975",ON 160/Item 0074,1043455,110369232,1974-1975,1974-01-01 00:00:00,1975-12-31 00:00:00,14 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369232,http://archival.sl.nsw.gov.au/Details/archive/110369195,14,FL4495639|FL4495642|FL4495647|FL4495651|FL4495653|FL4495655|FL4495658|FL4495662|FL4495663|FL4495665|FL4495670|FL4495676|FL4495681|FL4495686,"Includes:|Elections, Melbourne, December 1975|Original negative sleeve titled Nov. 11 74",,elections|portraits,,
02,02,0075,ITEM,"Item 0075: Tribune negatives including Vietnamese women, ca. 1974-1975",ON 160/Item 0075,1043460,110369236,ca. 1974-1975,1974-01-01 00:00:00,1975-12-31 00:00:00,30 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369236,http://archival.sl.nsw.gov.au/Details/archive/110369195,30,FL4490691|FL4490693|FL4490695|FL4490697|FL4490698|FL4490699|FL4490700|FL4490702|FL4490704|FL4490706|FL4490707|FL4490708|FL4490710|FL4490713|FL4490715|FL4490717|FL4490720|FL4490722|FL4490725|FL4490726|FL4490727|FL4490728|FL4490729|FL4490730|FL4490731|FL4490732|FL4490733|FL4490735|FL4490736|FL4490737,Includes:|Vietnamese women|Original negative sleeve titled Washington,,Vietnamese people|women|portraits,,
02,02,0077,ITEM,"Item 0077: Tribune negatives including Communist Party of Australia explosion, [ca. 1974-1975]",ON 160/Item 0077,1043464,110369238,ca. 1974-1975,1974-01-01 00:00:00,1975-12-31 00:00:00,18 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369238,http://archival.sl.nsw.gov.au/Details/archive/110369195,18,FL4494194|FL4494196|FL4494197|FL4494199|FL4494200|FL4494202|FL4494204|FL4494206|FL4494207|FL4494209|FL4494210|FL4494211|FL4494212|FL4494213|FL4494215|FL4494216|FL4494217|FL4494219,Includes:|Communist Party of Australia explosion,,damaged or faulty buildings|portraits,,
02,02,0078,ITEM,"Item 0078: Tribune negatives including building labourers at E.A. Watts, ca. 1974-1975",ON 160/Item 0078,1043466,110369239,ca. 1974-1975,1974-01-01 00:00:00,1975-12-31 00:00:00,24 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369239,http://archival.sl.nsw.gov.au/Details/archive/110369195,30,FL4490589|FL4490590|FL4490591|FL4490592|FL4490593|FL4490594|FL4490595|FL4490596|FL4490597|FL4490598|FL4490599|FL4490600|FL4490601|FL4490602|FL4490603|FL4490604|FL4490605|FL4490606|FL4490607|FL4490608|FL4490609|FL4490610|FL4490611|FL4490612|FL4490613|FL4490614|FL4490615|FL4490616|FL4490617|FL4490618,"Includes:|Builders' labourers, E.A. Watts, job|Printing & Kindred Industries Union meeting|Joe Owens at E.A. Watts",,portraits|building labourers,,
02,02,0079,ITEM,"Item 0079: Tribune negatives including Pat O'Brien, Emmi Snyder, Stephanie Siedlecki, Beverley Garlick, Noele Morgan, Polly Borsalino, Nancy Evelyn and Jeannie Edgar, [ca. 1974-1975]",ON 160/Item 0079,1043469,110369240,ca. 1974-1975,1974-01-01 00:00:00,1975-12-31 00:00:00,24 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369240,http://archival.sl.nsw.gov.au/Details/archive/110369195,24,FL4494885|FL4494888|FL4494890|FL4494894|FL4494896|FL4494898|FL4494899|FL4494901|FL4494903|FL4494906|FL4494907|FL4494913|FL4494915|FL4494918|FL4494921|FL4494922|FL4494925|FL4494927|FL4494929|FL4494930|FL4494931|FL4494934|FL4494936|FL4494942,Includes:|Pat O'Brien at Leichhardt|Emmi Snyder|Stephanie Siedlecki|Beverley Garlick|Noele Morgan|Polly Borsalino||Nancy Evelyn|Jeannie Edgar,,portraits|women,,
02,02,0080,ITEM,"Item 0080: Tribune negatives including elections in Broadmeadows, Melbourne, Victoria, ca. 1974-1975",ON 160/Item 0080,1043470,110369241,ca. 1974-1975,1974-01-01 00:00:00,1975-12-31 00:00:00,31 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369241,http://archival.sl.nsw.gov.au/Details/archive/110369195,31,FL4495102|FL4495103|FL4495104|FL4495105|FL4495106|FL4495107|FL4495108|FL4495109|FL4495110|FL4495111|FL4495112|FL4495113|FL4495114|FL4495115|FL4495116|FL4495117|FL4495118|FL4495119|FL4495120|FL4495121|FL4495122|FL4495123|FL4495124|FL4495125|FL4495126|FL4495127|FL4495128|FL4495129|FL4495130|FL4495131|FL4495132,"Includes:|Packaging, milk bottles v. cartons|Milk cartons v. bottles|Elections, Melbourne, Broadmeadows|Original negative sleeve titled Melbourne",,elections|portraits,,
02,02,0081,ITEM,"Item 0081: Tribune negatives including elections and rally, Domain, New South Wales, ca. 1974-1975",ON 160/Item 0081,1043473,110369242,ca. 1974-1975,1974-01-01 00:00:00,1975-12-31 00:00:00,29 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369242,http://archival.sl.nsw.gov.au/Details/archive/110369195,29,FL4504939|FL4504941|FL4504943|FL4504944|FL4504946|FL4504947|FL4504949|FL4504951|FL4504953|FL4504954|FL4504957|FL4504960|FL4504961|FL4504962|FL4504963|FL4504964|FL4504965|FL4504969|FL4504971|FL4504972|FL4504974|FL4504976|FL4504977|FL4504978|FL4504979|FL4504983|FL4504984|FL4504985|FL4504987,"Includes:|Women for Labor sash|Faith Bandler||Elections, Domain rally|Daily Tribune, 1st issue running|Fuck officework poster|Whitlam|Jenny Short, poster",,elections|political rallies|portraits,,
02,02,0082,ITEM,"Item 0082: Tribune negatives including elections and rally, Adelaide, South Australia, ca. 1974-1975",ON 160/Item 0082,1043475,110369243,ca. 1974-1975,1974-01-01 00:00:00,1975-12-31 00:00:00,23 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369243,http://archival.sl.nsw.gov.au/Details/archive/110369195,23,FL4496590|FL4496592|FL4496593|FL4496594|FL4496597|FL4496599|FL4496600|FL4496602|FL4496603|FL4496604|FL4496607|FL4496609|FL4496611|FL4496613|FL4496615|FL4496617|FL4496620|FL4496623|FL4496625|FL4496627|FL4496628|FL4496630|FL4496632,"Includes:|Elections, Adelaide rally|Original negative sleeve titled Adelaide",,political rallies|portraits|elections,,
