series_number,part_number,item_number,level,title,call_number,object_number,priref,date_string,date_start,date_end,quantity,url,parent_url,number_images,images,description,subjects,topics,people,places
03,02,0363,ITEM,"Item 0363: Tribune negatives including Yuraygir National Park demonstration and child care centre, August 1978",ON 160/Item 0363,1045531,110369594,August 1978,1978-01-01 00:00:00,1978-12-31 00:00:00,29 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369594,http://archival.sl.nsw.gov.au/Details/archive/110369583,29,FL4554041|FL4554042|FL4554043|FL4554044|FL4554045|FL4554046|FL4554047|FL4554048|FL4554049|FL4554050|FL4554051|FL4554052|FL4554053|FL4554054|FL4554055|FL4554056|FL4554057|FL4554058|FL4554059|FL4554060|FL4554061|FL4554062|FL4554063|FL4554064|FL4554065|FL4554066|FL4554067|FL4554068|FL4554069,"Includes:|Tribune, press fund penny pile, Wollongong, August 1978|Steelworkers, Wollongong strike meeting, August 1978|Steelworkers, Wollongong showground strike meeting, August 1978|GMH, Adelaide meeting, August 1978|Wollongong, steelworks strike meeting, August 1978|Wollongong, penny pile, Tribune fund, August 1978|Wollongong, showground steelworks meeting, August 1978|Yuraygir National Park demonstration, August 1978|Child care, August 1978",,demonstrations|national parks|child-care centres,,
03,02,0364,ITEM,"Item 0364: Tribune negatives including Sydney Budget rally, New South Wales, August 1978",ON 160/Item 0364,1045532,110369595,August 1978,1978-01-01 00:00:00,1978-12-31 00:00:00,41 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369595,http://archival.sl.nsw.gov.au/Details/archive/110369583,41,FL4551057|FL4551058|FL4551060|FL4551061|FL4551063|FL4551064|FL4551070|FL4551073|FL4551075|FL4551077|FL4551078|FL4551080|FL4551086|FL4551088|FL4551089|FL4551090|FL4551091|FL4551093|FL4551094|FL4551095|FL4551096|FL4551097|FL4551098|FL4551099|FL4551103|FL4551105|FL4551111|FL4551113|FL4551115|FL4551117|FL4551120|FL4551121|FL4551123|FL4551124|FL4551126|FL4551129|FL4551131|FL4551132|FL4551134|FL4551135|FL4551136,"Includes:|Tax profit not people, placards held by kids at Sydney Budget rally, August 1978|Budget rally, Sydney, August 1978",,budgets (government)|political rallies,,
03,02,0365,ITEM,"Item 0365: Tribune negatives including Medibank demonstration, Sydney, New South Wales, August 1978",ON 160/Item 0365,1045537,110369597,August 1978,1978-01-01 00:00:00,1978-12-31 00:00:00,44 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369597,http://archival.sl.nsw.gov.au/Details/archive/110369583,44,FL4553920|FL4553921|FL4553922|FL4553923|FL4553924|FL4553925|FL4553926|FL4553927|FL4553928|FL4553929|FL4553930|FL4553931|FL4553932|FL4553933|FL4553934|FL4553935|FL4553936|FL4553937|FL4553938|FL4553939|FL4553940|FL4553941|FL4553942|FL4553943|FL4553944|FL4553945|FL4553946|FL4553947|FL4553948|FL4553949|FL4553950|FL4553951|FL4553952|FL4553953|FL4553954|FL4553955|FL4553956|FL4553957|FL4553958|FL4553959|FL4553960|FL4553961|FL4553962|FL4553963,"Includes:|Philippines demonstration, Melbourne, August 1978|Medibank demonstration, Sydney, August 1978",,demonstrations|health services,,
03,02,0366,ITEM,"Item 0366: Tribune negatives including Australian Teacher Education Association back to work meeting, September 1978",ON 160/Item 0366,1045539,110369599,September 1978,1978-01-01 00:00:00,1978-12-31 00:00:00,42 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369599,http://archival.sl.nsw.gov.au/Details/archive/110369583,42,FL4551836|FL4551838|FL4551840|FL4551843|FL4551845|FL4551846|FL4551848|FL4551850|FL4551854|FL4551857|FL4551858|FL4551860|FL4551862|FL4551864|FL4551865|FL4551867|FL4551868|FL4551869|FL4551870|FL4551871|FL4551873|FL4551874|FL4551876|FL4551878|FL4551880|FL4551881|FL4551883|FL4551884|FL4551885|FL4551886|FL4551888|FL4551889|FL4551891|FL4551893|FL4551896|FL4551899|FL4551900|FL4551902|FL4551904|FL4551905|FL4551906|FL4551908,"Includes:|Long Bay Gaol, September 1978|Transfield (Wollongong) strike relief, September 1978|Wollongong, Transfield strike relief, September 1978|Budget rally, Wollongong, September 1978|Australian Teacher Education Association back to work meeting, September 1978",,meetings|teachers,,
03,02,0367,ITEM,"Item 0367: Tribune negatives including gay liberation and homosexual demonstrations, Sydney, New South Wales, September 1978",ON 160/Item 0367,1045540,110369600,September 1978,1978-01-01 00:00:00,1978-12-31 00:00:00,34 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369600,http://archival.sl.nsw.gov.au/Details/archive/110369583,34,FL4552837|FL4552840|FL4552842|FL4552843|FL4552845|FL4552847|FL4552849|FL4552851|FL4552853|FL4552855|FL4552859|FL4552861|FL4552862|FL4552864|FL4552866|FL4552867|FL4552869|FL4552870|FL4552872|FL4552874|FL4552876|FL4552877|FL4552880|FL4552881|FL4552884|FL4552886|FL4552888|FL4552891|FL4552894|FL4552896|FL4552897|FL4552898|FL4552900|FL4552903,"Includes:|Demonstration against Right to Life, Sydney, September 1978|Gay liberation demonstrations, Sydney, September 1978|Homosexual demonstrations, Sydney, September 1978|Cageo budget rally, September 1978",,gays|demonstrations|gay rights,,
03,02,0368,ITEM,"Item 0368: Tribune negatives including Chile demonstration and abortion rally, Sydney, New South Wales, September 1978",ON 160/Item 0368,1045541,110369601,September 1978,1978-01-01 00:00:00,1978-12-31 00:00:00,22 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369601,http://archival.sl.nsw.gov.au/Details/archive/110369583,22,FL4553348|FL4553350|FL4553351|FL4553353|FL4553355|FL4553356|FL4553358|FL4553360|FL4553363|FL4553366|FL4553367|FL4553368|FL4553369|FL4553370|FL4553372|FL4553375|FL4553378|FL4553384|FL4553385|FL4553386|FL4553387|FL4553388,"Includes:|David McKnight, September 1978|Chile demonstration, Sydney, September 1978|Abortion rally, Sydney, September 1978",,rallies|demonstrations|abortion,,
03,02,0369,ITEM,"Item 0369: Tribune negatives including Judy Mundey and Tribune staff, September 1978",ON 160/Item 0369,1045542,110369602,September 1978,1978-01-01 00:00:00,1978-12-31 00:00:00,34 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369602,http://archival.sl.nsw.gov.au/Details/archive/110369583,34,FL4552685|FL4552686|FL4552687|FL4552688|FL4552689|FL4552690|FL4552691|FL4552692|FL4552693|FL4552694|FL4552695|FL4552696|FL4552697|FL4552698|FL4552699|FL4552700|FL4552701|FL4552702|FL4552703|FL4552704|FL4552705|FL4552706|FL4552707|FL4552708|FL4552709|FL4552710|FL4552711|FL4552712|FL4552713|FL4552714|FL4552715|FL4552716|FL4552717|FL4552718,"Includes:|Judy Mundy [Judy Mundey], September 1978|Tribune staff, September 1978",,workers|women,"Mundey, Judith Ann, 1944-",
03,02,0370,ITEM,"Item 0370: Tribune negatives including Eden Park child care and Water Board workers stop work meeting, Sydney, New South Wales, September 1978",ON 160/Item 0370,1045543,110369603,September 1978,1978-01-01 00:00:00,1978-12-31 00:00:00,34 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369603,http://archival.sl.nsw.gov.au/Details/archive/110369583,34,FL4553722|FL4553726|FL4553728|FL4553729|FL4553731|FL4553734|FL4553737|FL4553739|FL4553740|FL4553741|FL4553749|FL4553759|FL4553762|FL4553765|FL4553770|FL4553774|FL4553777|FL4553779|FL4553780|FL4553781|FL4553782|FL4553784|FL4553787|FL4553790|FL4553792|FL4553796|FL4553798|FL4553801|FL4553803|FL4553805|FL4553814|FL4553819|FL4553821|FL4553824,"Includes:|Prisons seminar, Sydney, September 1978|Water Board workers, stop work meeting, Sydney, September 1978|Child Care, Eden Park, September 1978|Eden Park child care, September 1978",,child-care centres|workers|meetings,,
03,02,0371,ITEM,"Item 0371: Tribune negatives including concerned citizens meeting, Sydney Town Hall and Uranium rally, Martin Plaza, New South Wales, September 1978",ON 160/Item 0371,1045544,110369604,September 1978,1978-01-01 00:00:00,1978-12-31 00:00:00,34 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369604,http://archival.sl.nsw.gov.au/Details/archive/110369583,34,FL4551600|FL4551603|FL4551605|FL4551609|FL4551610|FL4551615|FL4551617|FL4551621|FL4551623|FL4551625|FL4551627|FL4551628|FL4551631|FL4551633|FL4551636|FL4551639|FL4551644|FL4551645|FL4551647|FL4551648|FL4551649|FL4551650|FL4551651|FL4551652|FL4551653|FL4551657|FL4551660|FL4551662|FL4551664|FL4551666|FL4551667|FL4551670|FL4551672|FL4551675,"Includes:|Woolloomooloo houses, September 1978|Uranium, ranger rally, Martin Plaza, September 1978|Tony Reeves, September 1978|Ranger - anti rally, Sydney, September 1978|John McClean, September 1978|Concerned citizens meeting, Sydney Town Hall, September 1978|Budget rally, unidentified, September 1978",,meetings|rallies|uranium,,
03,02,0372,ITEM,"Item 0372: Tribune negatives including budget rallies, Melbourne, Victoria and Parramatta, New South Wales, September 1978",ON 160/Item 0372,1045545,110369605,September 1978,1978-01-01 00:00:00,1978-12-31 00:00:00,37 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369605,http://archival.sl.nsw.gov.au/Details/archive/110369583,37,FL4552257|FL4552258|FL4552261|FL4552263|FL4552265|FL4552267|FL4552269|FL4552270|FL4552271|FL4552273|FL4552276|FL4552278|FL4552280|FL4552282|FL4552283|FL4552284|FL4552286|FL4552287|FL4552289|FL4552290|FL4552294|FL4552295|FL4552297|FL4552299|FL4552300|FL4552301|FL4552302|FL4552303|FL4552304|FL4552308|FL4552309|FL4552310|FL4552311|FL4552312|FL4552314|FL4552317|FL4552319,"Includes:|Parramatta Jail, September 1978|Budget rally, Melbourne, September 1978|Budget rally, Parramatta, September 1978",,rallies|budgets (government),,
03,02,0373,ITEM,"Item 0373: Tribune negatives including gay demonstration, Sydney, September 1978",ON 160/Item 0373,1045546,110369606,September 1978,1978-01-01 00:00:00,1978-12-31 00:00:00,42 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369606,http://archival.sl.nsw.gov.au/Details/archive/110369583,42,FL4552472|FL4552473|FL4552474|FL4552475|FL4552476|FL4552477|FL4552478|FL4552479|FL4552480|FL4552481|FL4552482|FL4552483|FL4552484|FL4552485|FL4552486|FL4552487|FL4552488|FL4552489|FL4552490|FL4552491|FL4552492|FL4552493|FL4552494|FL4552495|FL4552496|FL4552497|FL4552498|FL4552499|FL4552503|FL4552504|FL4552506|FL4552508|FL4552511|FL4552514|FL4552516|FL4552518|FL4552521|FL4552523|FL4552526|FL4552528|FL4552531|FL4552534,"Includes:|Gay demonstration, Sydney, September 1978",,demonstrations|gays,,
03,02,0374,ITEM,"Item 0374: Tribune negatives including budget rally, Sydney, New South Wales, September 1978",ON 160/Item 0374,1045547,110369607,September 1978,1978-01-01 00:00:00,1978-12-31 00:00:00,5 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369607,http://archival.sl.nsw.gov.au/Details/archive/110369583,5,FL4552021|FL4552024|FL4552026|FL4552029|FL4552031,"Includes:|Budget rally, Sydney, September 1978",,budgets (government)|rallies,,
03,02,0375,ITEM,"Item 0375: Tribune negatives including APM meetings, Botany Bay, New South Wales, October 1978",ON 160/Item 0375,1045548,110369608,October 1978,1978-01-01 00:00:00,1978-12-31 00:00:00,40 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369608,http://archival.sl.nsw.gov.au/Details/archive/110369583,40,FL4553062|FL4553063|FL4553065|FL4553066|FL4553067|FL4553069|FL4553074|FL4553076|FL4553078|FL4553079|FL4553080|FL4553083|FL4553087|FL4553090|FL4553091|FL4553092|FL4553094|FL4553096|FL4553098|FL4553101|FL4553103|FL4553105|FL4553106|FL4553108|FL4553111|FL4553114|FL4553116|FL4553117|FL4553119|FL4553122|FL4553124|FL4553126|FL4553129|FL4553131|FL4553133|FL4553134|FL4553136|FL4553139|FL4553141|FL4553142,"Includes:|Botany Bay, photos of foreshore, October 1978|APM meetings etc., October 1978",,meetings|workers,,
03,02,0376,ITEM,"Item 0376: Tribune negatives including East Timor demonstration, South Australia, October 1978",ON 160/Item 0376,1045550,110369609,October 1978,1978-01-01 00:00:00,1978-12-31 00:00:00,38 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369609,http://archival.sl.nsw.gov.au/Details/archive/110369583,38,FL4369652|FL4369654|FL4369655|FL4369658|FL4369660|FL4369662|FL4369664|FL4369665|FL4369666|FL4369668|FL4369670|FL4369672|FL4369674|FL4369678|FL4369680|FL4369682|FL4369683|FL4369685|FL4369686|FL4369688|FL4369690|FL4369694|FL4369696|FL4369699|FL4369701|FL4369702|FL4369705|FL4369706|FL4369707|FL4369710|FL4369713|FL4369715|FL4369716|FL4369717|FL4369722|FL4369724|FL4369725|FL4369727,"Includes:|Romanian youth delegation, October 1978|East Timor demonstration, South Australia, 16 October 1978|Dan Sutherland with Tribune stand, October 1978|Chris Doss, October 1978|Earth Week, Newcastle, October 1978|Book covers, Melbourne, October 1978|Beatrice X, October 1978",,demonstrations|demonstrators (political),,
03,02,0377,ITEM,"Item 0377: Tribune negatives including rail maintenance workers meeting and government printers picket, Sydney, New South Wales, October 1978",ON 160/Item 0377,1045555,110369610,October 1978,1978-01-01 00:00:00,1978-12-31 00:00:00,33 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369610,http://archival.sl.nsw.gov.au/Details/archive/110369583,33,FL4368682|FL4368685|FL4368686|FL4368688|FL4368689|FL4368691|FL4368693|FL4368694|FL4368697|FL4368699|FL4368701|FL4368702|FL4368705|FL4368707|FL4368709|FL4368710|FL4368711|FL4368712|FL4368713|FL4368716|FL4368718|FL4368720|FL4368721|FL4368722|FL4368725|FL4368726|FL4368729|FL4368730|FL4368731|FL4368733|FL4368734|FL4368735|FL4368736,"Includes:|Rail maintenance workers meeting, October 1978|Joy Ross, October 1978|Government printers picket, Sydney, October 1978|Newcastle Council administration office, October 1978|Newcastle Communist Party of Australia office, October 1978|Greek, Social security scandal central cont., October 1978|Len McCrae, October 1978|Jack Manning, October 1978|APM meetings factory, October 1978|Melissa Alcorn : Alcorn Ken, October 1978|Communist Party of Australia office, Newcastle, October 1978",,pickets|meetings|printers (people)|railway workers,,
03,02,0378,ITEM,"Item 0378: Tribune negatives including Mary Whitehouse demonstration and rally, Sydney, New South Wales, October 1978",ON 160/Item 0378,1045561,110369611,October 1978,1978-01-01 00:00:00,1978-12-31 00:00:00,39 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369611,http://archival.sl.nsw.gov.au/Details/archive/110369583,39,FL4367973|FL4367974|FL4367975|FL4367976|FL4367977|FL4367978|FL4367981|FL4367982|FL4367984|FL4367985|FL4367986|FL4367987|FL4367988|FL4367989|FL4367990|FL4367992|FL4367997|FL4367999|FL4368000|FL4368003|FL4368005|FL4368006|FL4368007|FL4368009|FL4368010|FL4368011|FL4368016|FL4368018|FL4368021|FL4368022|FL4368023|FL4368024|FL4368026|FL4368027|FL4368028|FL4368030|FL4368032|FL4368034|FL4368035,"Includes:|Mary Whitehouse demonstration, Sydney University, October 1978|Mary Whitehouse rally, Sydney Town Hall, October 1978",,abortion|demonstrations|rallies,,
03,02,0379,ITEM,"Item 0379: Tribune negatives including maternity leave demonstration, Melbourne, Victoria and rail workers meeting, Redfern, New South Wales, October 1978",ON 160/Item 0379,1045562,110369612,October 1978,1978-01-01 00:00:00,1978-12-31 00:00:00,23 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369612,http://archival.sl.nsw.gov.au/Details/archive/110369583,23,FL4371429|FL4371431|FL4371432|FL4371434|FL4371435|FL4371437|FL4371438|FL4371441|FL4371442|FL4371445|FL4371447|FL4371449|FL4371451|FL4371452|FL4371453|FL4371457|FL4371458|FL4371459|FL4371461|FL4371463|FL4371465|FL4371466|FL4371467,"Includes:|Maternity leave demonstration, Melbourne, October 1978|Housing Commission flats, Redfern, October 1978|Rail workers at Redfern meeting, October 1978|Kevin Davern, Victoria sec. Insurance Employees Unions, October 1978",,meetings|railway workers|demonstrations|women,,
03,02,0380,ITEM,"Item 0380: Tribune negatives including Phil Gissing, Vicki Wooten and PLO demonstration, Sydney, October 1978",ON 160/Item 0380,1045563,110369613,October 1978,1978-01-01 00:00:00,1978-12-31 00:00:00,40 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369613,http://archival.sl.nsw.gov.au/Details/archive/110369583,40,FL4370725|FL4370727|FL4370730|FL4370731|FL4370732|FL4370733|FL4370734|FL4370735|FL4370739|FL4370740|FL4370741|FL4370742|FL4370746|FL4370748|FL4370751|FL4370753|FL4370756|FL4370757|FL4370760|FL4370761|FL4370763|FL4370765|FL4370767|FL4370769|FL4370771|FL4370772|FL4370774|FL4370776|FL4370777|FL4370779|FL4370780|FL4370781|FL4370782|FL4370784|FL4370786|FL4370787|FL4370789|FL4370791|FL4370794|FL4370795,"Includes:|PLO demonstration, Sydney, October 1978|Phil Gissing, October 1978|Vicki Wooten, October 1978|Vietnam flood victims, October 1978",,demonstrations|portraits,,
03,02,0381,ITEM,"Item 0381: Tribune negatives including Medibank demonstration, Melbourne, Victoria, November 1978",ON 160/Item 0381,1045564,110369614,November 1978,1978-01-01 00:00:00,1978-12-31 00:00:00,35 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369614,http://archival.sl.nsw.gov.au/Details/archive/110369583,35,FL4369692|FL4369693|FL4369695|FL4369697|FL4369698|FL4369700|FL4369703|FL4369704|FL4369708|FL4369709|FL4369711|FL4369712|FL4369714|FL4369718|FL4369719|FL4369720|FL4369721|FL4369723|FL4369726|FL4369728|FL4369729|FL4369732|FL4369734|FL4369736|FL4369738|FL4369740|FL4369742|FL4369745|FL4369746|FL4369748|FL4369750|FL4369752|FL4369753|FL4369754|FL4369756,"Includes:|Marius Webb (ABC), November 1978|Medibank demonstration, Melbourne, November 1978|Seamen demonstration, Melbourne, November 1978|Tribune garden party, Melbourne, November 1978|Disarmament rally, Sydney, November 1978|ABC meeting, Sydney, November 1978",,demonstrations|demonstrators (political),,
